inputfile,status,cpu_time,wall_time,host
combinations/gcd_2+newton_1_1.yml,true,17.3,17.3,apollon014
nla-digbench-scaling/ps5-ll_valuebound1.yml,true,17.3,17.3,apollon040
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pr-ci_file-2.yml,true,17.31,17.31,apollon153
nla-digbench-scaling/hard2_valuebound20.yml,true,17.35,17.36,apollon069
seq-mthreaded/pals_floodmax.4.ufo.BOUNDED-8.pals.yml,true,17.36,8.69,apollon135
hardness-nfm22/hardness_fillercode_fillercodesize_normal_file-2.yml,true,17.37,17.37,apollon080
hardness-nfm22/hardness_loopvsstraightlinecode_100-1loop_file-34.yml,true,17.45,17.43,apollon076
list-simple/dll2c_update_all.yml,true,17.53,17.53,apollon012
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-ps-co_file-35.yml,true,17.59,17.58,apollon105
nla-digbench-scaling/hard2_valuebound10.yml,true,17.61,17.61,apollon031
combinations/gcd_1+newton_1_3.yml,true,17.62,17.61,apollon027
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_65_good.yml,true,17.65,17.65,apollon147
heap-manipulation/tree-4.yml,false(unreach-call),17.7,17.69,apollon075
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-ps-ci_file-0.yml,true,17.72,17.72,apollon084
memsafety-broom/linux-hlist-middle-data.yml,true,17.75,17.76,apollon050
hardness-nfm22/hardness_operatoramount_amount250_file-8.yml,true,17.75,17.75,apollon021
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-51.yml,true,17.76,17.75,apollon149
hardness-nfm22/hardness_codestructure_steplocals_file-72.yml,true,17.81,17.82,apollon118
combinations/gcd_1+newton_1_2.yml,true,17.83,17.82,apollon084
hardness-nfm22/hardness_loopvsstraightlinecode_50-while_file-3.yml,true,17.88,17.87,apollon045
hardness-nfm22/hardness_loopvsstraightlinecode_100-1loop_file-51.yml,true,17.91,17.92,apollon156
nla-digbench-scaling/cohencu-ll_unwindbound1.yml,true,17.92,17.92,apollon037
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_32_good.yml,true,17.98,17.98,apollon012
Juliet_Test/CWE190_Integer_Overflow__int_max_square_21_good.yml,true,18.02,18.01,apollon129
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pr-co_file-2.yml,true,18.03,18.04,apollon042
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pr-ci_file-54.yml,true,18.11,18.11,apollon079
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_44_good.yml,true,18.15,18.14,apollon139
combinations/gcd_4+newton_1_2.yml,true,18.16,18.16,apollon042
hardness-nfm22/hardness_operatoramount_amount250_file-80.yml,true,18.2,18.19,apollon151
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_61_good.yml,true,18.34,18.33,apollon112
nla-digbench-scaling/mannadiv_unwindbound10.yml,true,18.34,18.34,apollon028
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pe-cn_file-2.yml,true,18.38,18.38,apollon094
hardness-nfm22/hardness_variablewrapping_wrapper-sp_file-99.yml,true,18.44,18.43,apollon077
xcsp/AllInterval-012.yml,false(unreach-call),18.55,18.54,apollon116
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-71.yml,true,18.55,18.6,apollon156
hardness-nfm22/hardness_operatoramount_amount50_file-35.yml,true,18.57,18.57,apollon014
floats-cdfpl/square_7.yml,true,18.77,18.76,apollon075
hardness-nfm22/hardness_variablewrapping_wrapper-p_file-99.yml,true,18.81,18.8,apollon074
combinations/gcd_1+newton_1_1.yml,true,18.82,18.82,apollon071
Juliet_Test/CWE190_Integer_Overflow__int_max_square_22_good.yml,true,18.92,18.91,apollon121
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pr-cn_file-0.yml,true,19.06,19.06,apollon100
nla-digbench-scaling/sqrt1-ll_valuebound5.yml,true,19.1,19.09,apollon112
nla-digbench-scaling/ps4-ll_unwindbound1.yml,true,19.24,19.25,apollon158
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-250_file-2.yml,true,19.35,19.35,apollon143
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_41_good.yml,true,19.4,19.4,apollon060
nla-digbench-scaling/dijkstra-u_valuebound10.yml,true,19.41,19.4,apollon018
hardness-nfm22/hardness_fillercode_fillercodestructure_normal_file-35.yml,true,19.42,19.41,apollon018
list-simple/dll2n_remove_all_reverse.yml,true,19.5,19.5,apollon111
memsafety-ext/tree_of_cslls.yml,true,19.56,19.56,apollon119
hardness-nfm22/hardness_codestructure_normal_file-72.yml,true,19.65,19.65,apollon039
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pr-co_file-0.yml,true,19.66,19.66,apollon108
loops/sum_array-2-2.yml,true,19.7,19.7,apollon014
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-100_file-2.yml,true,19.73,19.73,apollon036
xcsp/CostasArray-13.yml,false(unreach-call),19.76,19.75,apollon042
nla-digbench-scaling/bresenham-ll_valuebound1.yml,true,19.76,19.77,apollon100
list-simple/sll2n_append_equal.yml,true,19.79,19.79,apollon125
hardness-nfm22/hardness_operatoramount_amount250_file-99.yml,true,19.83,19.83,apollon161
product-lines/minepump_spec4_product37.cil.yml,false(unreach-call),19.84,19.82,apollon049
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-100_file-35.yml,true,19.85,19.85,apollon091
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_52_good.yml,true,19.9,19.89,apollon036
nla-digbench-scaling/egcd3-ll_valuebound1.yml,true,20.06,20.07,apollon015
hardware-verification-bv/btor2c-lazyMod.production_cell.6.prop1-func-interl.yml,false(unreach-call),20.11,20.1,apollon089
hardness-nfm22/hardness_variablewrapping_wrapper-a_file-75.yml,true,20.11,20.11,apollon031
product-lines/minepump_spec4_product45.cil.yml,false(unreach-call),20.15,20.15,apollon159
nla-digbench-scaling/sqrt1-ll_valuebound10.yml,true,20.15,20.15,apollon014
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-ps-cn_file-3.yml,true,20.17,20.17,apollon131
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_17_good.yml,true,20.18,20.17,apollon063
combinations/gcd_2+newton_2_7.yml,false(unreach-call),20.3,20.28,apollon157
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_17_good.yml,true,20.35,20.35,apollon122
hardness-nfm22/hardness_variablewrapping_wrapper-p_file-65.yml,true,20.42,20.42,apollon109
hardness-nfm22/hardness_operatoramount_amount250_file-44.yml,true,20.48,20.49,apollon111
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-100_file-54.yml,true,20.58,20.59,apollon046
list-simple/sll2n_append_unequal.yml,true,20.66,20.67,apollon046
hardness-nfm22/hardness_loopvsstraightlinecode_100-1loop_file-76.yml,true,20.74,20.75,apollon051
nla-digbench-scaling/ps6-ll_valuebound1.yml,true,20.76,20.76,apollon058
combinations/gcd_3+newton_1_3.yml,true,20.78,20.78,apollon124
list-simple/sll2c_update_all_reverse.yml,true,20.8,20.79,apollon076
hardness-nfm22/hardness_loopvsstraightlinecode_100-1loop_file-4.yml,true,20.8,20.8,apollon146
list-simple/sll2c_update_all.yml,true,20.85,20.85,apollon119
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-ps-cn_file-54.yml,true,20.9,20.89,apollon123
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-ps-cn_file-2.yml,true,21.01,21.01,apollon098
nla-digbench-scaling/egcd3-ll_unwindbound1.yml,true,21.03,21.04,apollon008
hardness-nfm22/hardness_operatoramount_amount250_file-81.yml,true,21.05,21.05,apollon025
nla-digbench-scaling/egcd-ll_valuebound2.yml,true,21.15,21.16,apollon157
product-lines/elevator_spec14_product03.cil.yml,true,21.21,21.2,apollon075
Juliet_Test/CWE190_Integer_Overflow__int_max_square_15_good.yml,true,21.28,21.27,apollon071
product-lines/elevator_spec14_product27.cil.yml,true,21.33,21.33,apollon151
psyco/psyco_abp_1-1.yml,true,21.34,21.34,apollon021
array-examples/standard_palindrome_ground.yml,true,21.47,21.48,apollon055
list-simple/sll2c_remove_all_reverse.yml,true,21.51,21.51,apollon160
hardness-nfm22/hardness_operatoramount_amount250_file-51.yml,true,21.65,21.64,apollon102
nla-digbench-scaling/cohencu-ll_unwindbound1.yml,false(unreach-call),21.65,21.63,apollon049
hardness-nfm22/hardness_operatoramount_amount100_file-76.yml,true,21.69,21.69,apollon079
nla-digbench-scaling/dijkstra-u_valuebound5.yml,true,21.78,21.79,apollon120
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-ps-cn_file-35.yml,true,21.84,21.84,apollon065
nla-digbench-scaling/sqrt1-ll_valuebound20.yml,true,21.87,21.87,apollon084
hardness-nfm22/hardness_operatoramount_amount10_file-99.yml,true,22.07,22.08,apollon009
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_67_good.yml,true,22.13,22.12,apollon133
product-lines/minepump_spec4_product34.cil.yml,false(unreach-call),22.13,22.13,apollon163
hardness-nfm22/hardness_operatoramount_amount250_file-94.yml,true,22.24,22.24,apollon157
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-500_file-23.yml,true,22.32,22.33,apollon161
list-simple/dll2c_update_all.yml,true,22.33,22.33,apollon047
nla-digbench-scaling/ps5-ll_unwindbound1.yml,false(unreach-call),22.33,22.31,apollon029
forester-heap/sll-rb-sentinel-2.yml,false(valid-memcleanup),22.49,22.48,apollon150
hardness-nfm22/hardness_loopvsstraightlinecode_100-1loop_file-0.yml,true,22.51,22.51,apollon007
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-250_file-3.yml,true,22.52,22.53,apollon123
nla-digbench-scaling/bresenham-ll_valuebound1.yml,true,22.54,22.54,apollon111
termination-crafted-lit/HeizmannHoenickeLeikePodelski-ATVA2013-Fig7.yml,false(no-overflow),22.62,22.6,apollon103
seq-mthreaded/pals_opt-floodmax.4.4.ufo.BOUNDED-8.pals.yml,true,22.64,11.36,apollon015
hardness-nfm22/hardness_operatoramount_amount100_file-71.yml,true,22.64,22.64,apollon147
hardness-nfm22/hardness_variablewrapping_wrapper-sp_file-65.yml,true,22.79,22.8,apollon085
nla-digbench-scaling/bresenham-ll_unwindbound1.yml,false(unreach-call),22.93,22.92,apollon034
hardness-nfm22/hardness_variablewrapping_wrapper-a_file-80.yml,true,22.94,22.93,apollon049
nla-digbench/hard-u.yml,false(unreach-call),22.94,22.93,apollon062
list-simple/sll2n_insert_equal.yml,true,22.96,22.95,apollon006
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_18_good.yml,true,22.99,22.99,apollon168
combinations/gcd_3+newton_2_6.yml,false(unreach-call),23.0,22.98,apollon008
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-500_file-83.yml,true,23.02,23.02,apollon129
hardware-verification-bv/btor2c-lazyMod.synabs.yml,true,23.11,23.12,apollon097
nla-digbench-scaling/hard-ll_valuebound2.yml,true,23.15,23.14,apollon008
list-simple/sll2n_insert_unequal.yml,true,23.17,23.16,apollon041
hardness-nfm22/hardness_operatoramount_amount25_file-59.yml,true,23.2,23.2,apollon008
nla-digbench-scaling/knuth_valuebound10.yml,true,23.31,23.31,apollon073
product-lines/email_spec8_product28.cil.yml,true,23.32,11.69,apollon028
nla-digbench-scaling/knuth_valuebound10.yml,true,23.36,23.36,apollon096
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-50_file-3.yml,true,23.78,23.79,apollon162
product-lines/minepump_spec4_product43.cil.yml,false(unreach-call),23.83,23.81,apollon027
floats-cdfpl/sine_4.yml,true,23.87,23.87,apollon036
hardness-nfm22/hardness_loopvsstraightlinecode_50-1loop_file-73.yml,true,23.88,23.89,apollon005
list-simple/dll2n_insert_equal.yml,true,23.95,23.95,apollon071
hardness-nfm22/hardness_loopvsstraightlinecode_25-while_file-59.yml,true,23.96,23.96,apollon106
nla-digbench-scaling/hard2_valuebound100.yml,true,23.99,23.99,apollon050
product-lines/elevator_spec14_product11.cil.yml,true,24.05,24.05,apollon017
product-lines/elevator_spec14_product24.cil.yml,false(unreach-call),24.13,24.12,apollon047
product-lines/minepump_spec4_product44.cil.yml,false(unreach-call),24.15,24.13,apollon071
bitvector/soft_float_3.c.cil.yml,false(no-overflow),24.2,24.19,apollon092
nla-digbench-scaling/divbin_valuebound2.yml,true,24.24,24.24,apollon128
hardness-nfm22/hardness_loopvsstraightlinecode_100-1loop_file-78.yml,true,24.41,24.41,apollon006
hardness-nfm22/hardness_operatoramount_amount500_file-82.yml,true,24.44,24.43,apollon093
product-lines/minepump_spec4_product38.cil.yml,false(unreach-call),24.44,24.44,apollon089
hardness-nfm22/hardness_operatoramount_amount250_file-69.yml,true,24.55,24.55,apollon096
product-lines/elevator_spec14_product23.cil.yml,true,24.59,24.59,apollon052
nla-digbench-scaling/egcd-ll_unwindbound1.yml,true,24.62,24.62,apollon138
product-lines/email_spec0_product09.cil.yml,true,24.65,12.35,apollon105
nla-digbench-scaling/hard2_valuebound50.yml,true,24.81,24.83,apollon032
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-4.yml,true,24.82,24.82,apollon107
hardness-nfm22/hardness_floatingpointinfluence_has-floats_file-93_fixed.yml,true,24.84,24.84,apollon072
nla-digbench-scaling/geo2-ll_unwindbound1.yml,true,24.85,24.84,apollon061
list-simple/dll2c_update_all_reverse.yml,true,24.94,24.94,apollon050
product-lines/elevator_spec3_product24.cil.yml,false(unreach-call),24.98,24.97,apollon007
product-lines/minepump_spec4_product35.cil.yml,false(unreach-call),25.11,25.09,apollon081
product-lines/elevator_spec3_product30.cil.yml,true,25.15,25.14,apollon112
eca-rers2012/Problem01_label58.yml,true,25.16,25.15,apollon105
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_51_good.yml,true,25.18,25.18,apollon142
hardness-nfm22/hardness_codestructure_normal_file-44.yml,true,25.21,25.2,apollon062
product-lines/minepump_spec4_product40.cil.yml,false(unreach-call),25.32,25.31,apollon105
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-78.yml,true,25.34,25.35,apollon051
combinations/gcd_4+newton_2_6.yml,false(unreach-call),25.36,25.36,apollon129
bitvector/soft_float_3a.c.cil.yml,true,25.39,25.39,apollon010
bitvector/soft_float_2.c.cil.yml,false(no-overflow),25.41,25.39,apollon104
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-500_file-35.yml,true,25.44,25.44,apollon156
product-lines/elevator_spec14_product19.cil.yml,true,25.44,25.43,apollon148
list-simple/dll2n_append_equal.yml,true,25.49,25.51,apollon080
product-lines/minepump_spec4_product36.cil.yml,false(unreach-call),25.51,25.5,apollon081
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-250_file-35.yml,true,25.51,25.52,apollon002
hardness-nfm22/hardness_codestructure_functionizing_file-7.yml,true,25.52,25.52,apollon141
forester-heap/sll-buckets-2.yml,false(valid-memcleanup),25.52,25.52,apollon007
product-lines/email_spec1_product30.cil.yml,true,25.6,12.84,apollon061
hardness-nfm22/hardness_operatoramount_amount100_file-78.yml,true,25.76,25.75,apollon115
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_53_good.yml,true,26.02,26.02,apollon002
eca-rers2012/Problem01_label13.yml,true,26.02,26.02,apollon114
product-lines/elevator_spec3_product22.cil.yml,true,26.03,26.01,apollon004
heap-manipulation/tree-2.yml,false(valid-deref),26.08,26.07,apollon128
hardness-nfm22/hardness_loopvsstraightlinecode_25-1loop_file-59.yml,true,26.34,26.35,apollon089
hardness-nfm22/hardness_operatoramount_amount250_file-85.yml,true,26.46,26.46,apollon164
product-lines/elevator_spec14_product32.cil.yml,false(unreach-call),26.48,26.48,apollon072
product-lines/minepump_spec4_product46.cil.yml,false(unreach-call),26.67,26.68,apollon101
eca-rers2012/Problem01_label55.yml,true,26.69,26.71,apollon106
bitvector/soft_float_5.c.cil.yml,false(no-overflow),26.7,26.71,apollon152
product-lines/email_spec9_product28.cil.yml,true,26.71,13.38,apollon017
nla-digbench-scaling/dijkstra-u_valuebound50.yml,true,26.75,26.76,apollon021
hardness-nfm22/hardness_variablewrapping_wrapper-p_file-15.yml,true,26.9,26.89,apollon061
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-25_file-51.yml,true,26.94,26.94,apollon075
product-lines/minepump_spec4_product42.cil.yml,false(unreach-call),27.09,27.08,apollon007
product-lines/minepump_spec4_product48.cil.yml,false(unreach-call),27.13,27.15,apollon123
list-simple/dll2n_append_unequal.yml,true,27.19,27.2,apollon103
eca-rers2012/Problem01_label03.yml,true,27.26,27.26,apollon041
nla-digbench-scaling/dijkstra-u_valuebound20.yml,true,27.27,27.27,apollon035
heap-manipulation/merge_sort-1.yml,false(valid-memcleanup),27.27,27.26,apollon099
array-industry-pattern/array_of_struct_ptr_monotonic.yml,true,27.28,27.27,apollon140
product-lines/minepump_spec4_product39.cil.yml,false(unreach-call),27.29,27.29,apollon099
hardness-nfm22/hardness_codestructure_steplocals_file-51.yml,true,27.29,27.29,apollon082
nla-digbench-scaling/hard-u_valuebound100.yml,true,27.37,27.37,apollon097
product-lines/minepump_spec2_product41.cil.yml,false(unreach-call),27.39,27.37,apollon058
nla-digbench-scaling/divbin_valuebound10.yml,true,27.41,27.41,apollon044
hardness-nfm22/hardness_operatoramount_amount500_file-49.yml,true,27.44,27.44,apollon122
array-industry-pattern/array_of_struct_ptr_cond_init.yml,true,27.54,27.53,apollon154
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pe-cn_file-3.yml,true,27.64,27.63,apollon151
product-lines/email_spec11_product07.cil.yml,true,27.81,13.92,apollon094
Juliet_Test/CWE190_Integer_Overflow__int_max_square_17_good.yml,true,27.83,27.82,apollon017
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-0.yml,true,27.89,27.89,apollon161
combinations/gcd_4+newton_2_7.yml,false(unreach-call),27.89,27.88,apollon117
combinations/gcd_4+newton_2_8.yml,false(unreach-call),27.93,27.92,apollon125
nla-digbench-scaling/sqrt1-ll_valuebound50.yml,true,27.99,28.0,apollon153
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_41_good.yml,true,28.04,28.04,apollon025
nla-digbench-scaling/bresenham-ll_valuebound2.yml,true,28.04,28.06,apollon130
hardness-nfm22/hardness_operatoramount_amount25_file-10.yml,true,28.06,28.07,apollon044
hardness-nfm22/hardness_variablewrapping_wrapper-sp_file-75.yml,true,28.07,28.08,apollon101
floats-cdfpl/newton_2_2.yml,true,28.1,28.1,apollon021
product-lines/email_spec8_product12.cil.yml,true,28.16,14.11,apollon103
product-lines/email_spec6_product16.cil.yml,true,28.21,14.11,apollon082
product-lines/minepump_spec4_product47.cil.yml,false(unreach-call),28.22,28.2,apollon059
array-tiling/pr4.yml,true,28.23,28.24,apollon034
eca-rers2012/Problem01_label36.yml,true,28.24,28.24,apollon011
termination-nla/hard2-both-nt.yml,false(no-overflow),28.27,28.26,apollon155
product-lines/email_spec11_product36.cil.yml,true,28.28,14.16,apollon093
list-simple/dll2n_insert_unequal.yml,true,28.33,28.34,apollon043
hardness-nfm22/hardness_codestructure_dependencies_file-51.yml,true,28.53,28.54,apollon096
combinations/gcd_1+newton_2_8.yml,false(unreach-call),28.54,28.53,apollon149
hardness-nfm22/hardness_operatoramount_amount50_file-73.yml,true,28.63,28.63,apollon041
array-tiling/nr2.yml,true,28.65,28.65,apollon167
Juliet_Test/CWE190_Integer_Overflow__int_max_square_12_good.yml,true,28.66,28.66,apollon138
eca-rers2012/Problem01_label44.yml,false(unreach-call),28.67,28.67,apollon080
product-lines/minepump_spec2_product42.cil.yml,false(unreach-call),28.69,28.68,apollon056
hardness-nfm22/hardness_codestructure_normal_file-51.yml,true,28.7,28.71,apollon021
combinations/square_7+soft_float_2a.c.cil.yml,true,28.72,28.72,apollon145
product-lines/email_spec8_product22.cil.yml,true,28.76,14.42,apollon162
eca-rers2012/Problem01_label45.yml,true,28.79,28.79,apollon013
eca-rers2012/Problem01_label05.yml,true,28.86,28.89,apollon088
nla-digbench-scaling/divbin_valuebound5.yml,true,28.87,28.87,apollon143
product-lines/email_spec7_product18.cil.yml,true,28.9,14.47,apollon008
eca-rers2012/Problem01_label00.yml,true,28.9,28.9,apollon086
eca-rers2012/Problem01_label57.yml,false(unreach-call),28.99,29.0,apollon051
product-lines/elevator_spec14_product31.cil.yml,true,29.0,28.99,apollon166
combinations/gcd_1+newton_2_7.yml,false(unreach-call),29.01,28.99,apollon007
eca-rers2012/Problem01_label33.yml,false(unreach-call),29.08,29.07,apollon015
termination-crafted-lit/PodelskiRybalchenko-LICS2004-Fig1.yml,true,29.1,29.1,apollon119
eca-rers2012/Problem10_label46.yml,false(unreach-call),29.11,29.1,apollon006
hardness-nfm22/hardness_fillercode_fillercodestructure_normal_file-51.yml,true,29.15,29.14,apollon100
array-industry-pattern/array_ptr_single_elem_init-1.yml,true,29.2,29.2,apollon151
product-lines/elevator_spec3_product32.cil.yml,false(unreach-call),29.24,29.22,apollon051
hardness-nfm22/hardness_loopvsstraightlinecode_25-1loop_file-10.yml,true,29.35,29.34,apollon152
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-50_file-73.yml,true,29.36,29.35,apollon013
eca-rers2012/Problem01_label31.yml,true,29.42,29.41,apollon127
product-lines/email_spec11_product15.cil.yml,true,29.46,14.74,apollon056
product-lines/email_spec8_product16.cil.yml,true,29.5,14.75,apollon075
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-500_file-2.yml,true,29.71,29.71,apollon108
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-500_file-54.yml,true,29.71,29.71,apollon132
hardness-nfm22/hardness_loopvsstraightlinecode_50-while_file-51.yml,true,29.73,29.73,apollon130
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_21_good.yml,true,29.75,29.74,apollon128
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pr-cn_file-51.yml,true,29.81,29.8,apollon060
product-lines/elevator_spec13_product21.cil.yml,false(termination),29.83,14.94,apollon082
eca-rers2012/Problem01_label12.yml,true,29.9,29.9,apollon142
product-lines/email_spec9_product31.cil.yml,true,29.96,15.01,apollon059
termination-crafted-lit/AliasDarteFeautrierGonnord-SAS2010-loops.yml,true,29.97,29.97,apollon137
eca-rers2012/Problem01_label26.yml,true,30.01,30.02,apollon092
product-lines/minepump_spec2_product44.cil.yml,false(unreach-call),30.05,30.04,apollon128
hardness-nfm22/hardness_operatoramount_amount100_file-4.yml,true,30.1,30.1,apollon091
eca-rers2012/Problem01_label04.yml,true,30.14,30.16,apollon135
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-10_file-73.yml,true,30.15,30.15,apollon005
product-lines/elevator_spec13_product29.cil.yml,false(termination),30.18,15.13,apollon085
product-lines/email_spec27_product30.cil.yml,true,30.21,15.11,apollon111
product-lines/minepump_spec4_productSimulator.cil.yml,false(unreach-call),30.34,30.33,apollon121
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pe-ci_file-51.yml,true,30.42,30.42,apollon109
eca-rers2012/Problem01_label32.yml,false(unreach-call),30.43,30.41,apollon086
hardness-nfm22/hardness_loopvsstraightlinecode_25-while_file-10.yml,true,30.43,30.44,apollon002
combinations/gcd_3+newton_2_7.yml,false(unreach-call),30.47,30.46,apollon021
eca-rers2012/Problem01_label48.yml,true,30.53,30.52,apollon025
nla-digbench-scaling/cohendiv-ll_valuebound5.yml,true,30.56,30.57,apollon103
hardness-nfm22/hardness_loopvsstraightlinecode_100-while_file-49.yml,true,30.7,30.72,apollon060
eca-rers2012/Problem01_label28.yml,true,30.71,30.71,apollon120
nla-digbench-scaling/divbin_valuebound20.yml,true,30.76,30.76,apollon147
nla-digbench-scaling/hard-ll_valuebound5.yml,true,30.78,30.79,apollon099
eca-rers2012/Problem01_label47.yml,false(unreach-call),30.79,30.77,apollon093
termination-restricted-15/c.01-no-inv.yml,true,30.97,30.96,apollon085
eca-rers2012/Problem01_label40.yml,true,31.0,30.99,apollon092
product-lines/elevator_spec13_product23.cil.yml,false(termination),31.02,15.55,apollon097
hardness-nfm22/hardness_operatoramount_amount100_file-0.yml,true,31.04,31.05,apollon134
eca-rers2012/Problem01_label46.yml,true,31.04,31.05,apollon149
hardness-nfm22/hardness_variablewrapping_wrapper-p_file-83.yml,true,31.15,31.16,apollon160
combinations/square_8+soft_float_3a.c.cil.yml,true,31.21,31.21,apollon112
eca-rers2012/Problem01_label02.yml,true,31.23,31.23,apollon137
hardness-nfm22/hardness_codestructure_dependencies_file-73.yml,true,31.31,31.3,apollon108
hardness-nfm22/hardness_operatoramount_amount50_file-51.yml,true,31.34,31.34,apollon113
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_21_good.yml,true,31.36,31.35,apollon117
floats-cdfpl/newton_2_8.yml,false(unreach-call),31.41,31.39,apollon103
hardness-nfm22/hardness_loopvsstraightlinecode_50-1loop_file-51.yml,true,31.43,31.42,apollon031
forester-heap/dll-rb-sentinel-1.yml,false(valid-memtrack),31.45,31.46,apollon157
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-ps-co_file-73.yml,true,31.48,31.47,apollon064
product-lines/email_spec0_product36.cil.yml,true,31.48,15.78,apollon035
eca-rers2012/Problem01_label15.yml,false(unreach-call),31.48,31.46,apollon076
nla-digbench-scaling/ps6-ll_unwindbound1.yml,false(unreach-call),31.57,31.55,apollon086
product-lines/email_spec27_product31.cil.yml,true,31.58,15.81,apollon075
eca-rers2012/Problem01_label39.yml,true,31.65,31.66,apollon112
eca-rers2012/Problem01_label17.yml,true,31.72,31.72,apollon091
hardness-nfm22/hardness_fillercode_fillercodesize_normal_file-51.yml,true,31.77,31.78,apollon084
heap-manipulation/tree-4.yml,false(valid-memcleanup),31.88,31.87,apollon002
nla-digbench-scaling/divbin_valuebound50.yml,true,31.88,31.88,apollon077
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-50_file-51.yml,true,32.0,31.99,apollon031
product-lines/email_spec0_product19.cil.yml,true,32.0,16.01,apollon040
product-lines/email_spec0_product37.cil.yml,true,32.07,16.06,apollon092
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_11_good.yml,true,32.13,32.13,apollon109
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-pr-co_file-51.yml,true,32.14,32.14,apollon137
hardness-nfm22/hardness_fillercode_fillercodesize_normal_file-73.yml,true,32.14,32.15,apollon122
hardware-verification-bv/btor2c-lazyMod.sw_loop_v.yml,false(unreach-call),32.17,32.16,apollon078
hardness-nfm22/hardness_operatoramount_amount100_file-34.yml,true,32.19,32.19,apollon001
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-100_file-73.yml,true,32.26,32.26,apollon063
Juliet_Test/CWE190_Integer_Overflow__int_rand_square_31_good.yml,true,32.32,32.31,apollon048
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-ps-cn_file-51.yml,true,32.36,32.36,apollon044
hardness-nfm22/hardness_fillercode_fillercodestructure_normal_file-73.yml,true,32.41,32.41,apollon071
eca-rers2012/Problem01_label38.yml,false(unreach-call),32.43,32.42,apollon144
combinations/gcd_1+newton_2_6.yml,false(unreach-call),32.45,32.45,apollon062
eca-rers2012/Problem01_label16.yml,true,32.45,32.46,apollon067
eca-rers2012/Problem01_label35.yml,false(unreach-call),32.52,32.51,apollon026
eca-rers2012/Problem01_label24.yml,true,32.53,32.53,apollon033
hardness-nfm22/hardness_fillercode_fillercodestructure_filler-ps-ci_file-73.yml,true,32.53,32.53,apollon037
hardness-nfm22/hardness_fillercode_fillercodesize_ps-cn-10_file-51.yml,true,32.65,32.66,apollon080
Juliet_Test/CWE190_Integer_Overflow__int_fscanf_square_12_good.yml,true,32.67,32.67,apollon134
